customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00329,Male,0,10,Yes,Fiber optic,76.66,709.52,Yes
CUST00330,Female,1,64,No,No,95.82,5993.9,No
CUST00331,Female,0,42,Yes,No,47.27,1942.3,No
CUST00332,Female,0,7,No,Fiber optic,90.94,,Yes
CUST00333,Female,1,1,No,No,68.31,77.32,No
CUST00334,Female,1,31,No,DSL,41.95,1485.36,No
CUST00335,Male,1,3,Yes,Fiber optic,104.62,318.61,Yes
CUST00336,Female,0,2,Yes,DSL,61.91,122.81,No
CUST00337,Male,1,68,Yes,Fiber optic,98.5,6231.84,Yes
CUST00338,Male,0,34,Yes,DSL,86.56,3196.33,No
CUST00339,Female,0,7,Yes,Fiber optic,95.06,713.67,No
CUST00340,Male,0,29,Yes,Fiber optic,22.6,717.92,No
CUST00341,Male,0,22,No,Fiber optic,28.3,741.66,Yes
CUST00342,Female,0,71,Yes,No,44.23,2863.62,No
CUST00343,Female,0,62,Yes,DSL,37.73,2682.58,No
CUST00344,Male,0,3,Yes,Fiber optic,98.8,308.08,No
CUST00345,Male,0,13,Yes,Fiber optic,70.71,863.97,No
CUST00346,Female,0,58,Yes,DSL,84.0,5082.52,No
CUST00347,Male,1,20,No,No,72.33,1603.5,No
CUST00348,Female,1,53,Yes,DSL,95.41,5387.22,No
CUST00349,Female,0,33,No,Fiber optic,47.62,1542.38,No
CUST00350,Female,0,7,Yes,Fiber optic,91.91,,Yes
CUST00351,Female,0,12,Yes,Fiber optic,42.11,,No
CUST00352,Male,0,39,Yes,DSL,79.47,2801.17,No
CUST00353,Female,0,64,No,Fiber optic,85.88,6056.21,No
CUST00354,Male,0,11,Yes,Fiber optic,79.58,899.2,Yes
CUST00355,Male,1,41,Yes,Fiber optic,64.44,2344.16,Yes
CUST00356,Female,0,21,Yes,DSL,67.53,1225.22,No
CUST00357,Male,0,26,No,DSL,61.95,1534.04,No
CUST00358,Female,1,67,Yes,No,26.95,2406.33,No
CUST00359,Male,0,16,Yes,No,76.72,1222.01,No
CUST00360,Female,0,53,Yes,No,36.33,1398.46,No
CUST00361,Male,0,17,No,Fiber optic,67.54,1317.93,Yes
CUST00362,Female,0,10,Yes,No,85.05,943.52,No
CUST00363,Male,0,58,No,DSL,45.62,2194.4,No
CUST00364,Male,0,65,Yes,No,71.98,4079.67,No
CUST00365,Male,0,11,No,Fiber optic,100.59,1166.73,No
CUST00366,Female,0,22,Yes,Fiber optic,20.99,560.46,No
CUST00367,Female,0,71,No,DSL,92.41,6803.38,No
CUST00368,Male,0,24,Yes,DSL,85.79,2116.24,No
CUST00369,Female,0,36,No,No,42.65,,No
CUST00370,Female,0,9,Yes,DSL,102.33,860.03,Yes
CUST00371,Female,0,33,No,No,46.73,1341.49,No
CUST00372,Female,0,60,No,Fiber optic,29.26,1283.1,Yes
CUST00373,Female,0,1,Yes,DSL,87.97,81.06,No
CUST00374,Female,0,25,No,Fiber optic,23.78,694.13,No
CUST00375,Male,1,68,Yes,No,41.25,2807.57,No
CUST00376,Male,0,2,Yes,DSL,62.73,115.39,No
CUST00377,Male,0,9,No,No,83.05,665.48,Yes
CUST00378,Male,0,56,Yes,DSL,78.04,,No
CUST00379,Male,0,7,Yes,Fiber optic,93.84,621.13,Yes
CUST00380,Female,0,10,Yes,DSL,70.91,680.85,No
CUST00381,Female,0,25,No,Fiber optic,86.03,2104.7,Yes
CUST00382,Male,1,47,No,DSL,25.82,1647.44,No
CUST00383,Male,1,52,No,Fiber optic,52.72,2634.37,Yes
CUST00384,Male,0,50,No,No,38.61,1454.38,No
CUST00385,Male,0,36,No,Fiber optic,29.14,1036.89,No
CUST00386,Male,1,64,No,DSL,30.89,1490.18,No
CUST00387,Male,0,12,No,DSL,64.55,666.99,No
CUST00388,Male,0,25,Yes,DSL,98.94,2308.56,No
CUST00389,Female,0,3,No,No,85.72,246.84,Yes
CUST00390,Female,0,1,Yes,No,80.05,89.39,No
CUST00391,Female,0,10,No,DSL,83.54,,Yes
CUST00392,Male,0,25,No,Fiber optic,42.8,1075.84,No
CUST00393,Female,0,39,No,DSL,28.58,1088.09,No
CUST00394,Male,0,6,Yes,DSL,100.82,577.39,Yes
CUST00395,Male,0,11,No,DSL,82.31,958.29,Yes
CUST00396,Female,0,23,Yes,No,48.32,1086.91,No
CUST00397,Male,0,30,No,No,43.15,1089.86,No
CUST00398,Male,0,63,Yes,No,72.65,4115.77,No
CUST00399,Female,0,5,Yes,Fiber optic,102.95,501.42,Yes
CUST00400,Female,1,67,No,DSL,20.14,1008.11,No
CUST00401,Male,0,26,Yes,Fiber optic,83.72,1944.3,No
CUST00402,Female,0,14,Yes,DSL,98.94,1428.7,No
CUST00403,Female,0,64,No,Fiber optic,26.01,,No
CUST00404,Female,1,67,No,DSL,73.43,4900.51,Yes
CUST00405,Male,0,9,No,Fiber optic,92.91,843.32,Yes
CUST00406,Female,0,59,Yes,DSL,67.47,4433.63,No
CUST00407,Female,0,70,No,Fiber optic,51.14,3749.33,No
CUST00408,Male,0,1,Yes,DSL,109.54,118.85,No
CUST00409,Male,0,9,No,No,97.28,835.31,Yes
CUST00410,Male,1,16,Yes,Fiber optic,66.47,1138.22,Yes
CUST00411,Male,0,10,Yes,DSL,99.08,925.17,Yes
CUST00412,Male,0,3,Yes,DSL,90.18,279.59,Yes
CUST00413,Male,0,52,No,Fiber optic,61.14,3305.34,No
CUST00414,Male,0,11,No,No,73.42,729.93,No
CUST00415,Male,0,71,Yes,DSL,38.88,2267.19,No
CUST00416,Male,0,5,Yes,Fiber optic,79.67,434.37,No
CUST00417,Female,0,70,No,Fiber optic,50.25,2962.96,No
CUST00418,Male,0,47,Yes,No,91.0,4299.5,No
CUST00419,Female,0,5,No,Fiber optic,103.23,501.65,No
CUST00420,Female,0,12,No,DSL,49.11,,No
CUST00421,Female,0,5,Yes,DSL,93.94,488.74,Yes
CUST00422,Female,0,67,No,Fiber optic,49.55,3324.01,No
CUST00423,Male,1,6,No,DSL,63.99,384.24,Yes
CUST00424,Female,0,10,No,DSL,72.34,631.67,Yes
CUST00425,Male,0,4,Yes,No,69.9,,No
CUST00426,Female,0,1,No,Fiber optic,62.86,55.62,No
CUST00427,Female,1,21,No,DSL,91.3,1977.33,No
CUST00428,Female,0,37,No,No,66.36,2328.12,No
CUST00429,Male,1,32,No,No,49.07,1296.24,No
CUST00430,Female,0,69,No,DSL,22.09,1292.84,No
CUST00431,Male,0,23,No,DSL,37.14,930.75,No
CUST00432,Male,0,60,No,Fiber optic,97.24,6131.59,No
CUST00433,Female,0,11,Yes,DSL,87.09,964.35,No
CUST00434,Male,1,12,No,DSL,57.39,682.29,No
CUST00435,Female,0,8,Yes,Fiber optic,83.72,659.36,Yes
CUST00436,Female,0,71,Yes,Fiber optic,76.72,4876.3,No
CUST00437,Male,1,0,Yes,DSL,84.45,,No
CUST00438,Male,0,29,No,Fiber optic,35.06,791.38,No
CUST00439,Male,1,65,Yes,Fiber optic,57.39,3427.49,No
CUST00440,Male,0,1,Yes,DSL,98.55,91.02,No
CUST00441,Female,1,33,No,Fiber optic,97.28,3375.77,No
CUST00442,Male,0,63,Yes,DSL,23.64,1611.56,No
CUST00443,Female,1,4,Yes,No,97.0,414.1,No
CUST00444,Male,0,66,Yes,DSL,59.43,3922.34,No
CUST00445,Male,0,65,No,No,39.84,2949.73,No
CUST00446,Male,1,40,Yes,Fiber optic,76.93,2750.52,Yes
CUST00447,Male,1,14,Yes,Fiber optic,93.94,1357.31,Yes
CUST00448,Female,0,58,No,No,26.38,1026.82,No
CUST00449,Male,0,53,No,No,20.88,940.88,No
CUST00450,Female,0,64,No,Fiber optic,94.75,5628.21,No
CUST00451,Male,0,2,Yes,DSL,84.73,152.58,Yes
CUST00452,Female,0,4,No,Fiber optic,105.49,392.81,No
CUST00453,Male,1,4,Yes,DSL,92.95,409.58,Yes
CUST00454,Female,0,20,No,No,26.44,467.56,No
CUST00455,Male,0,20,Yes,DSL,55.1,931.24,No
CUST00456,Female,0,13,No,DSL,95.93,1301.8,No
CUST00457,Female,0,70,No,DSL,26.87,,No
CUST00458,Male,1,12,Yes,DSL,85.01,1084.97,No
CUST00459,Male,0,23,No,Fiber optic,62.3,1437.3,Yes
CUST00460,Female,0,22,Yes,DSL,55.42,1073.87,No
CUST00461,Male,0,2,No,DSL,86.49,,Yes
CUST00462,Male,0,37,No,Fiber optic,50.9,2000.98,No
CUST00463,Female,0,61,Yes,Fiber optic,51.23,3478.49,No
CUST00464,Male,0,10,No,No,65.76,622.27,No
CUST00465,Male,0,68,Yes,No,36.16,,No
CUST00466,Male,0,37,Yes,Fiber optic,31.26,1286.4,Yes
CUST00467,Female,0,12,Yes,Fiber optic,52.01,521.59,No
CUST00468,Female,0,0,No,DSL,91.94,,Yes
CUST00469,Female,0,11,Yes,DSL,94.94,,No
CUST00470,Male,0,57,No,DSL,36.92,1794.05,No
CUST00471,Female,0,1,No,Fiber optic,103.68,108.06,Yes
CUST00472,Male,0,66,No,Fiber optic,96.93,6880.41,No
CUST00473,Male,0,59,No,DSL,51.4,2885.08,No
CUST00474,Male,0,9,Yes,No,64.09,610.12,No
CUST00475,Male,1,4,No,Fiber optic,103.01,437.56,Yes
CUST00476,Male,1,11,No,DSL,67.34,734.59,No
CUST00477,Female,0,10,No,Fiber optic,63.82,567.18,No
CUST00478,Male,0,7,No,DSL,102.1,738.16,Yes
CUST00479,Female,1,8,No,Fiber optic,92.66,805.11,Yes
CUST00480,Male,0,4,No,Fiber optic,75.86,312.52,No
CUST00481,Male,0,14,No,Fiber optic,82.44,1227.29,Yes
CUST00482,Male,0,41,No,Fiber optic,29.56,832.46,Yes
CUST00483,Male,0,5,No,DSL,109.65,546.01,Yes
CUST00484,Female,1,72,No,No,20.15,1114.72,No
CUST00485,Male,0,10,No,Fiber optic,62.1,657.09,No
CUST00486,Female,1,70,Yes,No,32.4,1581.29,Yes
CUST00487,Male,0,42,Yes,DSL,22.17,1081.49,No
CUST00488,Male,0,3,No,DSL,79.75,244.24,Yes
CUST00489,Female,0,8,Yes,DSL,76.46,538.65,Yes
CUST00490,Male,0,39,Yes,Fiber optic,91.73,3851.34,No
CUST00491,Female,0,43,No,DSL,95.98,3737.48,No
CUST00492,Male,1,51,No,Fiber optic,76.34,4003.37,Yes
CUST00493,Male,1,11,Yes,DSL,108.35,1269.26,Yes
CUST00494,Female,0,2,Yes,DSL,62.84,119.03,No
CUST00495,Male,0,5,Yes,Fiber optic,107.45,564.38,Yes
CUST00496,Male,0,1,No,DSL,102.05,99.47,No
CUST00497,Female,1,28,Yes,Fiber optic,68.73,2130.51,Yes
CUST00498,Female,1,12,Yes,DSL,46.37,507.21,Yes
CUST00499,Female,1,0,Yes,Fiber optic,90.66,,Yes
CUST00500,Female,0,69,No,Fiber optic,54.83,3630.5,No
CUST00501,Female,0,45,No,Fiber optic,88.77,4435.84,Yes
CUST00502,Male,0,67,Yes,DSL,27.31,2483.2,No
CUST00503,Male,0,63,No,Fiber optic,24.66,2178.97,Yes
CUST00504,Female,0,2,Yes,No,80.79,142.5,Yes
CUST00505,Male,0,47,No,DSL,24.29,1028.22,No
CUST00506,Female,1,71,No,DSL,43.46,2611.32,Yes
CUST00507,Female,0,26,Yes,Fiber optic,99.74,2707.44,No
CUST00508,Male,0,11,No,Fiber optic,61.2,662.33,No
CUST00509,Female,0,11,No,Fiber optic,87.75,866.21,No
CUST00510,Male,0,25,No,No,70.8,1983.67,No
CUST00511,Male,0,6,Yes,Fiber optic,66.35,357.87,No
CUST00512,Female,0,12,No,DSL,37.06,474.07,No
CUST00513,Female,0,30,No,No,54.86,1797.57,No
CUST00514,Female,1,2,Yes,Fiber optic,71.21,149.47,No
CUST00515,Female,0,31,Yes,DSL,67.19,1929.54,No
CUST00516,Female,1,1,No,DSL,88.08,86.43,Yes
CUST00517,Female,0,52,No,DSL,53.59,3021.41,No
CUST00518,Male,1,5,Yes,Fiber optic,86.67,457.87,No
CUST00519,Male,0,2,Yes,Fiber optic,108.45,221.66,Yes
CUST00520,Male,0,42,Yes,Fiber optic,87.28,3370.06,No
CUST00521,Female,0,7,No,No,85.02,542.58,No
CUST00522,Female,0,6,No,DSL,107.37,630.4,Yes
CUST00523,Female,0,21,No,No,56.43,1021.71,No
CUST00524,Female,0,4,Yes,No,63.48,232.87,No
CUST00525,Male,0,38,No,Fiber optic,70.88,2502.02,No
CUST00526,Male,0,8,No,DSL,72.0,564.01,Yes
CUST00527,Male,0,10,Yes,Fiber optic,82.17,767.15,Yes
CUST00528,Female,0,52,Yes,Fiber optic,63.21,3418.88,No
CUST00529,Female,0,18,Yes,Fiber optic,85.87,1708.3,No
CUST00530,Female,0,1,No,No,70.29,61.33,No
CUST00531,Male,1,31,Yes,DSL,25.34,704.62,No
CUST00532,Female,0,38,Yes,DSL,62.05,2114.64,No
CUST00533,Male,0,12,No,No,33.24,,No
CUST00534,Male,0,19,No,Fiber optic,48.88,897.57,No
CUST00535,Female,1,3,Yes,No,75.89,,No
CUST00536,Male,1,10,Yes,Fiber optic,97.81,1038.85,No
CUST00537,Male,0,38,Yes,Fiber optic,51.51,1844.46,No
CUST00538,Male,0,5,Yes,DSL,77.4,352.41,No
CUST00539,Female,0,34,Yes,Fiber optic,27.98,1146.33,No
CUST00540,Male,1,63,No,No,95.2,5588.47,No
CUST00541,Male,1,2,Yes,DSL,92.78,188.3,Yes
CUST00542,Female,1,71,Yes,DSL,60.96,3835.65,Yes
CUST00543,Female,0,10,No,Fiber optic,87.05,937.98,Yes
CUST00544,Male,1,45,Yes,Fiber optic,54.23,2798.02,No
CUST00545,Female,0,65,Yes,DSL,68.03,4057.21,No
CUST00546,Female,0,6,Yes,DSL,65.88,443.34,No
CUST00547,Male,1,9,No,No,61.99,575.2,Yes
CUST00548,Male,0,10,No,No,106.46,1141.64,Yes
CUST00549,Female,0,62,No,DSL,62.78,3780.93,No
CUST00550,Female,0,51,No,DSL,91.35,,No
CUST00551,Female,1,50,No,DSL,81.53,3766.28,No
CUST00552,Male,0,5,Yes,DSL,95.32,482.2,Yes
CUST00553,Female,1,67,Yes,Fiber optic,76.84,4611.51,Yes
CUST00554,Male,1,1,Yes,Fiber optic,105.61,115.42,Yes
CUST00555,Male,0,2,No,DSL,62.12,108.76,No
CUST00556,Female,0,55,Yes,Fiber optic,45.3,,No
CUST00557,Female,0,67,Yes,No,55.95,4409.53,No
CUST00558,Male,0,8,No,DSL,70.85,594.46,Yes
CUST00559,Male,0,33,Yes,No,28.0,981.46,No
CUST00560,Male,1,11,Yes,DSL,90.11,884.88,Yes
CUST00561,Female,0,11,Yes,DSL,101.5,1210.27,No
CUST00562,Female,0,24,No,DSL,58.1,1518.78,No
CUST00563,Female,1,3,Yes,Fiber optic,105.08,302.43,Yes
CUST00564,Male,0,50,No,No,53.71,2718.6,No
CUST00565,Female,0,1,No,DSL,70.64,68.3,Yes
CUST00566,Male,0,54,Yes,No,63.45,3423.41,No
CUST00567,Female,0,71,Yes,DSL,45.46,3211.64,No
CUST00568,Male,0,12,Yes,Fiber optic,48.74,634.28,No
CUST00569,Female,0,3,No,DSL,93.17,282.95,No
CUST00570,Female,1,51,No,DSL,87.7,3980.62,Yes
CUST00571,Male,0,25,Yes,No,90.03,2274.75,No
CUST00572,Female,0,32,Yes,Fiber optic,70.4,2230.15,No
CUST00573,Male,0,18,Yes,DSL,63.1,1206.48,No
CUST00574,Female,0,17,Yes,DSL,43.85,726.48,No
CUST00575,Female,0,24,No,DSL,34.79,,No
CUST00576,Female,0,48,No,DSL,96.43,4529.52,No
CUST00577,Female,0,61,No,DSL,29.99,1397.31,No
CUST00578,Male,0,58,No,No,30.93,1762.95,No
CUST00579,Male,1,3,Yes,Fiber optic,97.4,315.98,Yes
CUST00580,Male,0,65,No,Fiber optic,48.1,,Yes
CUST00581,Male,0,71,No,Fiber optic,26.14,2059.12,No
CUST00582,Female,0,60,No,DSL,97.38,6399.22,No
CUST00583,Female,1,51,Yes,DSL,20.6,,No
CUST00584,Male,0,33,No,Fiber optic,93.18,3078.42,No
CUST00585,Female,0,3,No,Fiber optic,65.84,170.29,No
CUST00586,Male,0,71,Yes,DSL,86.52,6374.76,No
CUST00587,Female,0,3,Yes,Fiber optic,61.92,199.51,Yes
CUST00588,Female,0,69,Yes,DSL,29.25,2127.6,No
CUST00589,Female,0,63,Yes,DSL,59.85,3450.1,No
CUST00590,Female,0,36,No,Fiber optic,25.09,1020.99,No
CUST00591,Male,0,29,Yes,DSL,86.79,2586.92,No
CUST00592,Male,1,65,No,DSL,59.49,4369.05,No
CUST00593,Female,0,35,Yes,Fiber optic,40.33,1550.98,No
CUST00594,Female,1,7,No,Fiber optic,89.94,641.97,No
CUST00595,Male,0,5,Yes,Fiber optic,98.09,455.48,Yes
CUST00596,Male,0,63,No,DSL,73.52,5011.24,No
CUST00597,Female,1,49,Yes,Fiber optic,44.32,2221.31,No
CUST00598,Male,1,8,Yes,No,108.19,884.83,No
CUST00599,Male,0,25,No,DSL,76.94,2065.17,No
CUST00600,Male,0,47,No,DSL,85.05,3859.7,No
CUST00601,Female,0,12,Yes,Fiber optic,42.0,481.75,No
CUST00602,Female,1,38,No,DSL,56.48,2219.82,No
CUST00603,Female,0,27,No,Fiber optic,53.09,1347.01,No
CUST00604,Male,0,66,Yes,DSL,58.56,3614.26,No
CUST00605,Female,0,45,Yes,DSL,89.78,3612.62,No
CUST00606,Female,0,8,No,Fiber optic,95.82,744.38,No
CUST00607,Female,1,6,No,Fiber optic,68.15,395.87,No
CUST00608,Male,0,20,No,Fiber optic,55.71,1049.89,No
CUST00609,Male,1,12,No,DSL,31.09,261.14,No
CUST00610,Male,0,1,Yes,Fiber optic,103.22,112.74,No
CUST00611,Female,0,13,No,Fiber optic,24.66,223.8,No
CUST00612,Male,1,20,No,Fiber optic,77.63,1405.17,No
CUST00613,Male,0,10,No,DSL,80.61,856.88,No
CUST00614,Female,0,1,No,DSL,108.65,,Yes
CUST00615,Male,0,6,Yes,DSL,88.84,498.19,No
CUST00616,Female,0,27,No,DSL,95.43,2424.76,No
CUST00617,Female,0,37,Yes,DSL,55.11,1995.73,No
CUST00618,Male,0,1,Yes,No,100.34,,Yes
CUST00619,Female,1,5,No,Fiber optic,105.31,,No
CUST00620,Female,0,10,No,No,74.65,700.8,Yes
CUST00621,Female,1,50,No,No,31.36,1200.0,Yes
CUST00622,Male,0,18,Yes,No,62.81,1224.7,No
CUST00623,Male,0,36,Yes,DSL,97.86,3521.27,No
CUST00624,Male,0,3,Yes,DSL,106.03,308.15,Yes
CUST00625,Female,0,3,Yes,Fiber optic,91.37,254.88,Yes
CUST00626,Female,1,48,Yes,No,30.08,1804.05,Yes
CUST00627,Male,1,6,No,No,95.58,,Yes
CUST00628,Female,0,10,No,Fiber optic,62.57,725.59,No
CUST00629,Female,0,57,Yes,DSL,48.25,2943.78,No
CUST00630,Female,1,15,Yes,Fiber optic,63.64,1088.03,No
CUST00631,Female,0,11,Yes,DSL,86.62,1030.4,No
CUST00632,Male,1,3,Yes,Fiber optic,61.5,162.34,No
CUST00633,Female,0,27,Yes,Fiber optic,68.03,1941.2,No
CUST00634,Female,0,33,No,Fiber optic,47.56,1374.09,Yes
CUST00635,Male,0,8,Yes,Fiber optic,66.4,556.0,No
CUST00636,Male,0,42,No,DSL,97.01,3860.03,No
CUST00637,Male,0,16,Yes,No,94.03,1505.76,No
CUST00638,Female,0,53,Yes,DSL,36.12,1626.06,No
CUST00639,Male,1,67,Yes,No,57.85,3302.68,No
CUST00640,Male,1,67,Yes,No,45.95,3165.42,No
CUST00641,Female,0,26,Yes,Fiber optic,26.2,683.24,No
CUST00642,Female,0,41,No,DSL,76.74,3132.23,No
CUST00643,Male,0,33,No,DSL,97.95,3424.63,No
CUST00644,Male,0,48,No,No,84.24,4143.13,No
CUST00645,Female,0,11,No,Fiber optic,100.14,1142.78,No
CUST00646,Female,0,32,Yes,DSL,28.69,743.56,No
CUST00647,Male,0,49,No,DSL,27.69,1162.88,No
CUST00648,Male,0,50,No,DSL,79.88,4157.07,No
CUST00649,Male,1,37,Yes,DSL,98.38,3896.94,No
CUST00650,Female,0,70,No,Fiber optic,90.75,6488.97,No
CUST00651,Female,0,26,Yes,DSL,58.73,1464.84,No
CUST00652,Male,0,0,No,Fiber optic,73.13,,Yes
CUST00653,Female,0,32,Yes,DSL,57.35,1895.09,No
CUST00654,Male,0,41,No,DSL,21.88,1284.81,No
CUST00655,Male,0,27,Yes,No,25.85,776.94,No
CUST00656,Male,1,9,Yes,DSL,105.26,995.81,No
CUST00657,Male,0,7,No,DSL,89.39,624.74,No
CUST00658,Male,0,11,Yes,Fiber optic,93.34,962.42,No
CUST00659,Male,1,31,Yes,Fiber optic,67.78,1863.7,Yes
CUST00660,Female,0,11,No,DSL,100.44,1088.11,Yes
CUST00661,Male,0,12,Yes,DSL,40.23,380.7,No
CUST00662,Male,0,0,No,Fiber optic,64.23,,No
CUST00663,Male,0,52,Yes,DSL,36.47,1871.04,No
CUST00664,Female,0,52,Yes,Fiber optic,65.63,3486.27,Yes
