customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00665,Female,1,21,No,No,52.18,1281.34,No
CUST00666,Female,1,6,No,DSL,93.49,594.36,No
CUST00667,Female,0,55,No,Fiber optic,63.75,3851.38,Yes
CUST00668,Female,0,3,No,No,69.71,,No
CUST00669,Female,0,13,No,Fiber optic,84.35,989.49,Yes
CUST00670,Male,0,5,Yes,Fiber optic,85.23,426.43,Yes
CUST00671,Male,0,12,Yes,Fiber optic,54.3,540.87,No
CUST00672,Male,0,53,Yes,No,69.3,3881.51,No
CUST00673,Male,0,41,No,No,41.89,1764.62,No
CUST00674,Female,0,51,No,No,93.83,4801.71,No
CUST00675,Male,0,30,No,DSL,59.1,2017.83,No
CUST00676,Female,1,48,Yes,No,60.02,3140.24,Yes
CUST00677,Male,0,26,Yes,Fiber optic,36.79,1049.51,Yes
CUST00678,Male,0,2,Yes,Fiber optic,87.0,187.09,No
CUST00679,Male,0,71,Yes,DSL,26.76,1371.58,No
CUST00680,Female,0,52,Yes,Fiber optic,40.21,2569.35,No
CUST00681,Female,0,10,Yes,No,74.69,819.78,Yes
CUST00682,Male,0,19,Yes,DSL,97.43,1844.8,No
CUST00683,Female,0,1,Yes,DSL,108.92,110.04,Yes
CUST00684,Female,0,48,No,Fiber optic,88.06,4056.03,No
CUST00685,Female,0,46,Yes,DSL,76.46,3415.22,No
CUST00686,Female,0,14,Yes,Fiber optic,98.94,1412.42,No
CUST00687,Female,0,54,Yes,DSL,40.94,2045.58,No
CUST00688,Male,1,2,Yes,DSL,75.01,150.48,No
CUST00689,Female,0,44,No,DSL,42.58,2023.87,No
CUST00690,Male,0,37,Yes,Fiber optic,21.95,1154.66,No
CUST00691,Female,0,57,Yes,No,45.76,2077.7,No
CUST00692,Male,1,4,No,Fiber optic,92.44,390.14,No
CUST00693,Male,1,42,Yes,DSL,61.32,2346.47,Yes
CUST00694,Male,0,56,Yes,Fiber optic,31.15,1256.67,Yes
CUST00695,Male,0,8,No,DSL,100.26,778.88,Yes
CUST00696,Male,0,55,No,Fiber optic,46.98,2479.37,No
CUST00697,Female,0,25,No,DSL,84.05,2114.92,No
CUST00698,Female,0,12,Yes,No,82.23,938.36,No
CUST00699,Male,0,43,Yes,Fiber optic,29.05,1530.6,Yes
CUST00700,Female,0,46,No,Fiber optic,99.36,,No
CUST00701,Male,1,63,No,DSL,72.55,4459.52,Yes
CUST00702,Female,0,32,Yes,DSL,93.43,2692.48,No
CUST00703,Male,1,15,No,DSL,91.45,1272.95,No
CUST00704,Male,0,6,No,Fiber optic,64.09,416.46,No
CUST00705,Male,0,8,No,Fiber optic,94.79,678.39,Yes
CUST00706,Male,0,0,Yes,No,64.53,,No
CUST00707,Female,0,27,No,Fiber optic,25.78,467.54,Yes
CUST00708,Female,0,62,Yes,No,24.44,1969.35,No
CUST00709,Male,0,50,No,DSL,60.9,3036.19,No
CUST00710,Male,1,3,Yes,Fiber optic,74.22,252.25,No
CUST00711,Male,0,63,No,DSL,98.28,6665.19,No
CUST00712,Male,0,0,No,Fiber optic,90.41,,Yes
CUST00713,Male,0,27,Yes,DSL,68.47,1813.03,No
CUST00714,Male,0,2,No,No,93.11,173.45,Yes
CUST00715,Male,0,52,Yes,No,64.54,3065.92,No
CUST00716,Male,0,67,Yes,No,59.69,4473.41,No
CUST00717,Female,0,8,No,DSL,105.92,908.21,No
CUST00718,Male,0,36,Yes,DSL,67.71,2192.63,No
CUST00719,Male,0,43,No,No,79.86,3342.36,No
CUST00720,Female,0,37,No,No,66.28,2616.54,No
CUST00721,Female,0,10,No,DSL,61.42,565.12,No
CUST00722,Female,0,30,No,DSL,44.53,1442.28,No
CUST00723,Female,0,68,No,Fiber optic,80.31,6023.9,No
CUST00724,Female,0,64,Yes,DSL,85.26,,No
CUST00725,Male,0,44,Yes,DSL,51.24,,No
CUST00726,Male,0,0,Yes,Fiber optic,66.02,,No
CUST00727,Male,0,5,No,Fiber optic,87.52,455.69,Yes
CUST00728,Male,0,11,No,No,82.53,881.73,No
CUST00729,Female,0,25,No,No,71.24,1724.63,No
CUST00730,Male,0,0,No,DSL,63.0,,No
CUST00731,Male,0,6,Yes,DSL,72.63,391.89,Yes
CUST00732,Male,0,46,No,No,33.75,1263.98,No
CUST00733,Female,0,10,No,DSL,86.15,935.07,No
CUST00734,Female,0,5,No,Fiber optic,82.05,457.39,No
CUST00735,Male,0,60,Yes,Fiber optic,73.07,3885.83,No
CUST00736,Male,0,6,Yes,Fiber optic,102.32,606.85,No
CUST00737,Female,1,62,No,DSL,39.59,3003.74,Yes
CUST00738,Male,1,10,Yes,Fiber optic,92.19,,Yes
CUST00739,Male,0,19,No,DSL,60.85,1303.53,No
CUST00740,Male,1,12,No,DSL,65.61,785.95,No
CUST00741,Female,0,28,No,DSL,93.64,2825.75,No
CUST00742,Female,1,35,No,No,69.53,2740.61,Yes
CUST00743,Male,0,12,No,Fiber optic,55.83,590.39,No
CUST00744,Female,0,12,Yes,No,98.92,1135.1,No
CUST00745,Male,0,8,Yes,DSL,60.9,544.5,No
CUST00746,Female,0,1,Yes,Fiber optic,68.14,63.42,No
CUST00747,Female,0,34,Yes,No,65.29,1965.91,No
CUST00748,Female,0,55,No,No,36.51,2160.46,No
CUST00749,Female,0,8,No,Fiber optic,100.59,733.42,Yes
CUST00750,Male,1,50,Yes,Fiber optic,55.48,2770.38,No
CUST00751,Female,1,54,Yes,Fiber optic,95.22,5462.73,Yes
CUST00752,Male,1,37,Yes,Fiber optic,66.33,2771.46,No
CUST00753,Female,0,34,Yes,Fiber optic,23.7,657.83,No
CUST00754,Male,0,5,Yes,DSL,72.15,364.19,Yes
CUST00755,Female,0,18,Yes,No,48.28,914.08,No
CUST00756,Male,0,53,No,No,37.0,2394.24,No
CUST00757,Female,0,50,Yes,DSL,83.06,3882.78,No
CUST00758,Male,0,8,No,Fiber optic,69.66,625.04,Yes
CUST00759,Female,1,70,No,DSL,95.42,6381.19,No
CUST00760,Female,0,57,Yes,Fiber optic,40.35,2339.42,No
CUST00761,Female,0,4,No,DSL,98.55,395.11,No
CUST00762,Male,0,7,Yes,DSL,82.57,608.23,No
CUST00763,Female,0,6,Yes,No,63.97,357.88,No
CUST00764,Male,0,9,Yes,DSL,73.99,643.78,No
CUST00765,Male,0,6,No,DSL,94.45,610.81,Yes
CUST00766,Female,0,11,No,Fiber optic,102.6,1126.8,Yes
CUST00767,Male,1,67,Yes,No,20.35,913.76,No
CUST00768,Male,0,71,Yes,Fiber optic,88.05,5782.7,Yes
CUST00769,Male,0,65,Yes,No,28.37,1814.75,No
CUST00770,Male,0,20,Yes,Fiber optic,29.47,583.14,No
CUST00771,Male,0,68,No,Fiber optic,41.16,3116.52,No
CUST00772,Male,0,8,No,Fiber optic,82.89,607.89,Yes
CUST00773,Male,0,3,Yes,DSL,66.65,204.19,No
CUST00774,Male,0,37,No,Fiber optic,45.41,1779.26,No
CUST00775,Female,0,58,No,No,30.91,2021.82,No
CUST00776,Female,0,22,Yes,Fiber optic,66.22,1413.38,No
CUST00777,Female,1,54,Yes,Fiber optic,48.82,2912.26,Yes
CUST00778,Male,0,9,No,DSL,107.59,971.09,Yes
CUST00779,Male,0,31,No,Fiber optic,62.46,1749.89,No
CUST00780,Male,0,48,Yes,Fiber optic,63.47,2790.23,No
CUST00781,Male,0,46,No,DSL,42.33,2151.8,No
CUST00782,Male,0,8,Yes,Fiber optic,80.2,672.86,Yes
CUST00783,Male,0,11,No,DSL,90.65,1085.19,No
CUST00784,Male,0,1,Yes,DSL,101.64,107.93,Yes
CUST00785,Male,0,3,Yes,DSL,98.09,295.05,Yes
CUST00786,Male,0,60,No,Fiber optic,38.88,1975.9,No
CUST00787,Male,0,56,Yes,No,81.76,,No
CUST00788,Male,0,58,Yes,No,39.89,2294.76,No
CUST00789,Male,0,11,Yes,DSL,83.34,988.75,Yes
CUST00790,Female,0,16,No,Fiber optic,25.05,386.53,No
CUST00791,Male,0,10,Yes,Fiber optic,77.31,812.44,Yes
CUST00792,Male,1,31,Yes,No,79.68,2528.4,No
CUST00793,Female,0,5,No,DSL,62.71,337.07,No
CUST00794,Male,0,39,No,Fiber optic,86.79,3348.74,Yes
CUST00795,Female,1,4,No,No,63.82,240.74,No
CUST00796,Female,0,38,Yes,Fiber optic,95.39,,No
CUST00797,Male,0,54,Yes,Fiber optic,23.55,1323.81,No
CUST00798,Female,0,53,No,DSL,50.02,2390.55,No
CUST00799,Female,0,9,No,Fiber optic,108.63,1049.51,Yes
CUST00800,Female,1,18,Yes,Fiber optic,88.09,1430.33,Yes
CUST00801,Female,0,56,Yes,Fiber optic,57.77,2695.77,No
CUST00802,Female,0,34,No,Fiber optic,27.88,1013.04,No
CUST00803,Male,0,3,Yes,No,65.03,223.18,No
CUST00804,Female,0,50,Yes,Fiber optic,72.6,4012.73,Yes
CUST00805,Male,0,44,No,DSL,20.13,1147.84,No
CUST00806,Male,0,7,No,No,103.1,727.75,No
CUST00807,Female,0,11,Yes,DSL,86.15,1030.46,No
CUST00808,Male,0,16,Yes,Fiber optic,86.27,1252.82,Yes
CUST00809,Male,0,24,Yes,DSL,21.79,670.03,No
CUST00810,Female,0,2,No,No,102.04,198.51,Yes
CUST00811,Female,0,65,No,No,76.87,4699.14,No
CUST00812,Female,0,42,Yes,Fiber optic,67.47,3252.86,No
CUST00813,Male,0,65,Yes,Fiber optic,73.33,5240.31,Yes
CUST00814,Female,0,4,No,No,68.59,269.72,No
CUST00815,Male,0,11,Yes,DSL,91.17,1083.72,No
CUST00816,Male,0,1,No,No,104.88,104.13,No
CUST00817,Female,0,2,No,DSL,106.99,223.26,No
CUST00818,Female,0,18,No,Fiber optic,31.32,425.08,No
CUST00819,Female,1,49,Yes,DSL,72.92,3187.79,Yes
CUST00820,Female,0,1,No,Fiber optic,70.72,61.59,Yes
CUST00821,Female,0,0,No,DSL,82.38,,Yes
CUST00822,Female,1,59,No,Fiber optic,94.23,5287.31,Yes
CUST00823,Male,0,40,No,DSL,42.17,1533.55,No
CUST00824,Male,0,6,Yes,DSL,73.47,444.3,Yes
CUST00825,Male,0,47,Yes,DSL,28.52,1644.39,No
CUST00826,Male,0,59,No,DSL,33.07,2030.88,No
CUST00827,Female,0,26,Yes,Fiber optic,87.92,2245.58,Yes
CUST00828,Female,0,41,Yes,DSL,21.42,763.05,No
CUST00829,Female,0,3,Yes,DSL,102.66,312.88,No
CUST00830,Male,1,40,No,DSL,69.5,2740.54,No
CUST00831,Female,0,10,No,DSL,84.15,861.43,Yes
CUST00832,Male,0,51,Yes,Fiber optic,45.32,2414.46,No
CUST00833,Male,0,12,No,DSL,74.32,810.66,No
CUST00834,Female,0,3,No,Fiber optic,103.72,302.87,Yes
CUST00835,Male,1,3,No,DSL,79.92,219.97,Yes
CUST00836,Female,0,22,Yes,DSL,62.82,1335.01,No
CUST00837,Female,0,1,No,DSL,84.96,91.99,Yes
CUST00838,Male,0,17,No,DSL,88.7,1619.35,No
CUST00839,Female,0,18,No,Fiber optic,48.99,1029.92,No
CUST00840,Male,1,38,No,No,27.17,816.78,Yes
CUST00841,Female,0,26,No,No,39.71,1048.01,No
CUST00842,Male,0,10,No,DSL,90.46,900.15,Yes
CUST00843,Female,0,2,Yes,DSL,60.21,135.41,No
CUST00844,Female,0,2,Yes,DSL,86.1,183.53,Yes
CUST00845,Male,0,3,Yes,No,81.14,240.68,Yes
CUST00846,Male,0,0,Yes,DSL,93.28,,No
CUST00847,Male,0,22,Yes,Fiber optic,42.22,935.39,No
CUST00848,Male,0,21,No,DSL,20.68,261.32,No
CUST00849,Male,1,1,Yes,DSL,102.3,92.6,No
CUST00850,Male,0,50,No,DSL,99.48,,No
CUST00851,Male,0,1,No,DSL,101.41,,No
CUST00852,Female,0,4,No,DSL,79.82,292.08,Yes
CUST00853,Female,0,57,No,No,66.98,3609.3,No
CUST00854,Male,1,42,Yes,No,67.14,2465.91,No
CUST00855,Male,0,7,Yes,DSL,91.62,592.34,Yes
CUST00856,Female,0,44,No,DSL,82.12,4022.59,No
CUST00857,Male,0,66,No,Fiber optic,72.65,5174.88,Yes
CUST00858,Male,0,0,Yes,DSL,87.77,,No
CUST00859,Male,1,18,Yes,Fiber optic,58.72,1224.28,Yes
CUST00860,Female,0,12,No,No,87.78,1163.96,No
CUST00861,Male,0,17,No,DSL,42.11,779.11,No
CUST00862,Female,0,60,Yes,DSL,77.29,4741.75,No
CUST00863,Female,0,62,Yes,Fiber optic,20.34,1779.4,No
CUST00864,Male,0,16,No,Fiber optic,66.19,1071.6,No
CUST00865,Female,0,0,Yes,DSL,82.91,,No
CUST00866,Female,0,26,Yes,Fiber optic,25.09,578.38,No
CUST00867,Female,0,4,No,DSL,68.8,245.54,No
CUST00868,Male,0,48,No,No,92.5,4239.55,No
CUST00869,Female,0,38,Yes,No,94.76,3634.75,No
CUST00870,Male,1,18,Yes,No,94.13,1595.36,Yes
CUST00871,Female,1,34,No,DSL,62.78,2210.62,No
CUST00872,Female,0,31,No,Fiber optic,74.95,2468.49,No
CUST00873,Male,0,38,No,Fiber optic,52.21,2033.46,Yes
CUST00874,Female,1,0,No,Fiber optic,66.57,,No
CUST00875,Female,0,46,No,No,82.89,4222.25,No
CUST00876,Male,0,43,Yes,No,91.89,4299.85,No
CUST00877,Female,0,33,Yes,No,84.22,2862.02,No
CUST00878,Male,0,1,No,Fiber optic,100.49,102.18,No
CUST00879,Female,0,67,No,Fiber optic,45.46,2692.01,No
CUST00880,Female,0,54,Yes,Fiber optic,89.54,4572.09,No
CUST00881,Male,0,71,Yes,Fiber optic,65.72,4570.65,No
CUST00882,Female,0,60,No,Fiber optic,85.74,5613.27,Yes
CUST00883,Female,0,1,No,No,93.6,102.27,No
CUST00884,Male,0,1,Yes,Fiber optic,88.9,98.74,No
CUST00885,Female,0,26,No,DSL,62.11,1651.76,No
CUST00886,Female,1,2,Yes,Fiber optic,74.77,156.95,No
CUST00887,Female,0,68,Yes,Fiber optic,79.9,5168.53,No
CUST00888,Male,0,2,No,DSL,88.37,196.69,Yes
CUST00889,Female,1,43,No,DSL,75.79,,Yes
CUST00890,Male,0,70,No,No,75.29,4918.94,No
CUST00891,Female,1,64,No,Fiber optic,37.02,2105.93,No
CUST00892,Male,0,6,Yes,Fiber optic,72.49,427.53,No
CUST00893,Female,0,8,No,No,75.84,631.1,Yes
CUST00894,Female,1,2,No,DSL,103.87,196.04,No
CUST00895,Female,1,37,No,Fiber optic,80.4,3282.15,No
CUST00896,Female,0,21,No,DSL,29.97,556.13,No
CUST00897,Male,1,13,No,Fiber optic,57.47,805.59,No
CUST00898,Male,0,62,Yes,No,70.87,,No
CUST00899,Male,1,1,Yes,Fiber optic,76.14,84.79,Yes
CUST00900,Female,0,64,No,DSL,58.36,3302.76,No
CUST00901,Male,0,2,No,DSL,109.89,234.72,No
CUST00902,Female,0,62,Yes,DSL,21.5,1870.57,No
CUST00903,Female,0,8,Yes,Fiber optic,82.38,633.02,Yes
CUST00904,Female,0,1,No,No,72.53,82.16,No
CUST00905,Male,0,17,Yes,No,80.69,1339.45,No
CUST00906,Male,0,20,Yes,Fiber optic,71.97,1412.68,No
CUST00907,Female,0,9,No,No,89.52,863.58,No
CUST00908,Female,1,24,Yes,Fiber optic,43.19,813.6,No
CUST00909,Female,0,7,No,Fiber optic,85.63,655.38,Yes
CUST00910,Male,0,54,No,No,45.18,2118.22,No
CUST00911,Male,0,47,Yes,DSL,74.8,3604.08,No
CUST00912,Female,0,67,No,Fiber optic,84.28,5909.59,No
CUST00913,Female,0,26,Yes,Fiber optic,62.26,1616.47,No
CUST00914,Male,0,35,Yes,Fiber optic,79.3,2682.18,No
CUST00915,Male,1,8,Yes,Fiber optic,97.23,720.55,No
CUST00916,Male,1,21,Yes,DSL,98.52,2220.09,No
CUST00917,Female,1,6,No,No,73.01,432.66,No
CUST00918,Female,0,6,No,DSL,79.41,447.25,No
CUST00919,Male,0,7,Yes,DSL,108.37,,No
CUST00920,Male,0,28,Yes,DSL,75.3,2326.73,No
CUST00921,Male,0,3,No,Fiber optic,92.08,256.69,Yes
CUST00922,Female,0,1,Yes,Fiber optic,95.09,103.02,Yes
CUST00923,Male,0,19,Yes,DSL,52.66,1187.91,No
CUST00924,Male,1,63,Yes,Fiber optic,34.32,2577.29,Yes
CUST00925,Male,1,1,Yes,DSL,62.4,66.46,No
CUST00926,Male,1,6,Yes,DSL,74.42,,No
CUST00927,Male,0,52,No,DSL,53.81,2872.28,No
CUST00928,Male,1,14,No,DSL,34.38,467.98,No
CUST00929,Male,1,26,Yes,DSL,67.85,1892.87,No
CUST00930,Female,0,15,Yes,DSL,42.47,580.16,No
CUST00931,Female,0,15,Yes,DSL,56.36,902.5,No
CUST00932,Female,0,35,No,DSL,70.89,2346.91,No
CUST00933,Female,0,16,No,Fiber optic,59.23,1077.38,No
CUST00934,Male,1,47,Yes,DSL,41.57,2300.16,No
CUST00935,Male,1,35,No,DSL,37.28,1280.15,No
CUST00936,Female,0,12,Yes,No,95.09,1096.92,No
CUST00937,Female,0,10,Yes,DSL,71.32,789.83,Yes
CUST00938,Female,0,65,No,Fiber optic,80.68,5218.25,No
CUST00939,Male,0,18,No,Fiber optic,80.8,1553.08,Yes
CUST00940,Female,1,12,No,DSL,92.73,1051.83,Yes
CUST00941,Male,1,1,Yes,Fiber optic,95.75,105.01,Yes
CUST00942,Male,1,12,Yes,DSL,78.77,1040.28,No
CUST00943,Female,0,30,Yes,Fiber optic,78.47,2598.36,Yes
CUST00944,Male,0,69,No,DSL,25.83,2109.04,No
CUST00945,Male,0,16,Yes,DSL,30.97,338.41,No
CUST00946,Male,0,6,No,Fiber optic,91.22,580.22,No
CUST00947,Female,0,9,No,No,103.33,964.53,No
CUST00948,Male,0,10,Yes,Fiber optic,66.7,683.89,No
CUST00949,Male,0,6,Yes,DSL,106.18,645.6,No
CUST00950,Female,1,0,Yes,No,69.87,,No
CUST00951,Female,0,67,Yes,Fiber optic,83.35,5497.27,Yes
CUST00952,Female,1,6,Yes,Fiber optic,87.66,505.57,No
CUST00953,Male,1,29,Yes,No,63.72,1918.83,No
CUST00954,Male,0,38,Yes,DSL,36.6,1728.35,No
CUST00955,Female,1,1,Yes,DSL,91.62,88.89,No
CUST00956,Female,0,12,Yes,No,42.76,438.23,No
CUST00957,Female,0,6,Yes,Fiber optic,94.95,577.32,Yes
CUST00958,Male,0,62,No,Fiber optic,94.39,5796.4,No
CUST00959,Female,0,17,Yes,DSL,51.7,756.51,No
CUST00960,Male,1,2,No,Fiber optic,101.2,214.93,No
CUST00961,Female,0,12,No,No,33.03,383.57,No
CUST00962,Male,0,46,Yes,Fiber optic,91.09,4112.94,No
CUST00963,Female,1,40,No,DSL,47.78,1988.74,No
CUST00964,Male,0,15,Yes,DSL,68.61,1141.18,No
CUST00965,Male,0,67,No,No,33.29,2004.1,No
CUST00966,Female,0,50,Yes,No,26.91,1783.37,No
CUST00967,Female,1,9,No,Fiber optic,69.89,590.85,Yes
CUST00968,Female,0,14,Yes,Fiber optic,37.28,414.76,No
CUST00969,Male,0,12,Yes,Fiber optic,74.93,,Yes
CUST00970,Male,0,63,Yes,Fiber optic,50.08,2765.46,No
CUST00971,Female,0,65,Yes,Fiber optic,64.99,4335.36,No
CUST00972,Female,0,27,Yes,No,69.3,2093.57,No
CUST00973,Female,1,32,Yes,Fiber optic,84.08,2846.61,No
CUST00974,Female,0,7,No,Fiber optic,67.09,,Yes
CUST00975,Female,1,14,No,Fiber optic,36.58,422.73,Yes
CUST00976,Male,0,8,Yes,DSL,63.01,544.01,No
CUST00977,Male,0,8,No,Fiber optic,78.58,587.28,Yes
CUST00978,Female,1,7,Yes,DSL,69.06,449.03,Yes
CUST00979,Male,0,64,No,Fiber optic,88.93,5404.25,No
CUST00980,Female,0,0,Yes,DSL,106.4,,No
CUST00981,Male,1,3,Yes,No,100.45,321.92,No
CUST00982,Female,0,61,Yes,DSL,24.2,1368.45,No
CUST00983,Female,0,70,Yes,Fiber optic,87.54,6564.46,No
CUST00984,Male,0,22,Yes,No,35.08,927.02,No
CUST00985,Female,0,58,Yes,No,22.02,1173.23,No
CUST00986,Female,0,0,No,No,89.48,,Yes
CUST00987,Female,0,57,Yes,Fiber optic,55.47,3606.59,No
CUST00988,Female,0,70,No,Fiber optic,71.79,5026.37,No
CUST00989,Female,0,0,No,Fiber optic,107.86,,Yes
CUST00990,Female,0,16,Yes,DSL,74.51,1094.76,No
CUST00991,Male,0,10,Yes,No,101.92,945.86,No
CUST00992,Male,0,64,No,DSL,99.14,5766.87,No
CUST00993,Male,0,50,No,No,63.9,2867.14,No
CUST00994,Female,0,10,Yes,DSL,105.66,1082.97,No
CUST00995,Male,0,3,No,Fiber optic,85.66,281.59,Yes
CUST00996,Female,0,57,No,DSL,76.63,4041.02,No
CUST00997,Female,0,4,Yes,Fiber optic,107.31,462.23,Yes
CUST00998,Male,1,40,Yes,DSL,64.74,2308.54,No
CUST00999,Male,1,10,No,No,60.43,691.92,No
CUST01000,Female,0,7,Yes,DSL,91.77,624.23,No
